2026-03-03 06:14:20 | INFO     | src.retrieval.hybrid_retriever:retrieve:201 | [HybridRetriever] Query: 'What is agentic AI?' → 5 chunks in 67.7ms (vector=20, bm25=20)
2026-03-03 06:14:20 | INFO     | src.retrieval.reranker:model:47 | [Reranker] Loading cross-encoder: cross-encoder/ms-marco-MiniLM-L-6-v2
2026-03-03 06:14:23 | INFO     | src.retrieval.reranker:model:51 | [Reranker] Cross-encoder ready.
2026-03-03 06:14:24 | INFO     | src.retrieval.reranker:rerank:116 | [Reranker] Reranked 5 → 5 chunks in 3854.8ms
2026-03-03 06:14:25 | DEBUG    | src.retrieval.context_optimizer:_deduplicate:103 | [ContextOptimizer] Removed 2 duplicate chunks.
2026-03-03 06:14:25 | INFO     | src.retrieval.context_optimizer:optimize:182 | [ContextOptimizer] 5 → 3 chunks, ~316 tokens (budget=3000)
2026-03-03 06:14:27 | INFO     | src.llm.multi_provider_client:_get_groq:82 | [LLM] Groq client ready
2026-03-03 06:14:29 | INFO     | src.retrieval.advanced_rag_pipeline:__init__:93 | [AdvancedRAG] Pipeline initialized (reranking=True, streaming=True)
2026-03-03 06:14:29 | INFO     | src.vectordb.chroma_store:_create_client:67 | Connecting to ChromaDB at: data\chroma_db
2026-03-03 06:14:29 | INFO     | src.vectordb.chroma_store:_get_or_create_collection:79 | Collection 'user_fa521b4341c84527' ready (184 documents stored).
2026-03-03 06:14:29 | INFO     | src.prioritization.priority_framework:get_action_plan:227 | [Priority] No failures recorded in window
2026-03-03 06:14:38 | INFO     | src.retrieval.advanced_rag_pipeline:__init__:93 | [AdvancedRAG] Pipeline initialized (reranking=True, streaming=True)
2026-03-03 06:14:38 | INFO     | src.vectordb.chroma_store:_create_client:67 | Connecting to ChromaDB at: data\chroma_db
2026-03-03 06:14:38 | INFO     | src.vectordb.chroma_store:_get_or_create_collection:79 | Collection 'user_fa521b4341c84527' ready (184 documents stored).
2026-03-03 06:14:38 | INFO     | src.prioritization.priority_framework:get_action_plan:227 | [Priority] No failures recorded in window
2026-03-03 06:14:40 | INFO     | src.retrieval.advanced_rag_pipeline:__init__:93 | [AdvancedRAG] Pipeline initialized (reranking=True, streaming=True)
2026-03-03 06:14:40 | INFO     | src.vectordb.chroma_store:_create_client:67 | Connecting to ChromaDB at: data\chroma_db
2026-03-03 06:14:40 | INFO     | src.vectordb.chroma_store:_get_or_create_collection:79 | Collection 'user_fa521b4341c84527' ready (184 documents stored).
2026-03-03 06:14:40 | INFO     | src.retrieval.advanced_rag_pipeline:__init__:93 | [AdvancedRAG] Pipeline initialized (reranking=True, streaming=True)
2026-03-03 06:14:40 | INFO     | src.vectordb.chroma_store:_create_client:67 | Connecting to ChromaDB at: data\chroma_db
2026-03-03 06:14:40 | INFO     | src.vectordb.chroma_store:_get_or_create_collection:79 | Collection 'user_fa521b4341c84527' ready (184 documents stored).
2026-03-03 06:14:41 | INFO     | src.prioritization.priority_framework:get_action_plan:227 | [Priority] No failures recorded in window
2026-03-03 06:14:56 | INFO     | src.retrieval.advanced_rag_pipeline:__init__:93 | [AdvancedRAG] Pipeline initialized (reranking=True, streaming=True)
2026-03-03 06:14:56 | INFO     | src.vectordb.chroma_store:_create_client:67 | Connecting to ChromaDB at: data\chroma_db
2026-03-03 06:14:56 | INFO     | src.vectordb.chroma_store:_get_or_create_collection:79 | Collection 'user_fa521b4341c84527' ready (184 documents stored).
2026-03-03 06:14:56 | INFO     | src.agents.rag_agent:run:328 | [Agent] Starting agent run: 'What goes into an agentic AI system? Who is directly involve'
2026-03-03 06:14:56 | DEBUG    | src.agents.rag_agent:run:346 | [Agent] Iteration 1
2026-03-03 06:15:01 | INFO     | src.agents.rag_agent:run:369 | [Agent] Final answer reached after 1 iterations.
2026-03-03 06:15:02 | INFO     | src.retrieval.advanced_rag_pipeline:__init__:93 | [AdvancedRAG] Pipeline initialized (reranking=True, streaming=True)
2026-03-03 06:15:02 | INFO     | src.vectordb.chroma_store:_create_client:67 | Connecting to ChromaDB at: data\chroma_db
2026-03-03 06:15:02 | INFO     | src.vectordb.chroma_store:_get_or_create_collection:79 | Collection 'user_fa521b4341c84527' ready (184 documents stored).
